id,name,description
0023e154-ded2-4b2c-9af9-df6bfe4af391,reports_read,NULL
071310fb-e100-4ac7-9e04-257f9dc739a2,payments_update,NULL
08799f47-fed9-40d3-977a-976933aa5261,prescriptor_commission_manage,NULL
0b93f834-6289-11f0-ac73-0256b145af91,CREATE_CAMPUS,NULL
0b941e55-6289-11f0-ac73-0256b145af91,VIEW_CAMPUS,NULL
0b941ee6-6289-11f0-ac73-0256b145af91,READ_CAMPUS,NULL
0b941f2c-6289-11f0-ac73-0256b145af91,UPDATE_CAMPUS,NULL
0b941f63-6289-11f0-ac73-0256b145af91,DELETE_CAMPUS,NULL
0d5a1694-d3e4-4bf8-8405-43242d5c38fc,prescriptor_commission_delete,NULL
0dd982b1-fd56-413f-877f-3edacc802374,payments_delete,NULL
0e6ce388-936e-49b1-a940-51538a2450bb,prescriptor_admin,NULL
0f65d619-930a-4b28-8ca6-3f616d20f8da,notifications_manage,NULL
1d65470d-00ff-43b9-ab91-9474f3be018f,dashboard_admin,NULL
214e111c-ec81-4a02-8f19-736cf520acc6,prescriptor_commission_read,NULL
243a19f2-95ce-4c4c-8f46-691f3c017a3e,confidence_update,NULL
2465d8ec-d01e-4d20-aae9-330aa626590f,confidence_read,NULL
2cab1863-5d16-11f0-ac73-0256b145af91,CREATE_STATE_LEDGER,NULL
2cab1b25-5d16-11f0-ac73-0256b145af91,READ_STATE_LEDGER,NULL
2cab1b6f-5d16-11f0-ac73-0256b145af91,UPDATE_STATE_LEDGER,NULL
2cab1ba0-5d16-11f0-ac73-0256b145af91,DELETE_STATE_LEDGER,NULL
2d2b4b0a-8ad6-4353-aa0e-07770f908544,approve_delete,NULL
32a1fc4f-859a-406d-a2c1-ba60c4321cf9,confidence_level_admin,NULL
35c377a8-efd5-4f84-8bd1-b36e3daacb47,approve_admin,NULL
362d7ae4-5dec-11f0-ac73-0256b145af91,CREATE_LEADS,NULL
362dd681-5dec-11f0-ac73-0256b145af91,READ_LEADS,NULL
362dd721-5dec-11f0-ac73-0256b145af91,UPDATE_LEADS,NULL
362dd75b-5dec-11f0-ac73-0256b145af91,DELETE_LEADS,NULL
388eddb2-31f9-421c-9206-a0a0c4b9c8ae,approve_read,NULL
3fd67297-5d1f-11f0-ac73-0256b145af91,CREATE_PRESCRIPTOR,NULL
3fd693ce-5d1f-11f0-ac73-0256b145af91,READ_PRESCRIPTOR,NULL
3fd6946e-5d1f-11f0-ac73-0256b145af91,UPDATE_PRESCRIPTOR,NULL
3fd694a7-5d1f-11f0-ac73-0256b145af91,DELETE_PRESCRIPTOR,NULL
4283eec1-00d8-47a5-9bed-50e3ca2e0614,reports_admin,NULL
469fec30-0220-4806-90cc-0c82ca184a94,payments_view,NULL
4f4ff49a-4bd2-4032-a2ba-df38b1df88d3,own_leads_create,NULL
51f0462c-5f48-11f0-ac73-0256b145af91,VIEW_LEADS,NULL
548b1240-0281-4f8e-8c0e-1c5a6d9988e3,dashboard_directive_manage,NULL
5d3f61d9-c0c2-4349-9c14-8105a7746ea5,approve_manage,NULL
5dc28c81-5b23-49ab-ad51-2b3534a2702d,prescriptor_commission_view,NULL
5f09963e-633b-41a7-b25a-92099a749209,user_view,NULL
66bcd913-953c-4596-bcc0-a2c52741976d,approve_create,NULL
6884a27d-5ce5-11f0-ac73-0256b145af91,CREATE_USER,"Crear nuevos usuarios"
68858f4e-5ce5-11f0-ac73-0256b145af91,READ_USER,"Ver informaci贸n de usuarios"
6886122a-5ce5-11f0-ac73-0256b145af91,UPDATE_USER,"Actualizar informaci贸n de usuarios"
688612c2-5ce5-11f0-ac73-0256b145af91,DELETE_USER,"Eliminar usuarios"
688612f8-5ce5-11f0-ac73-0256b145af91,CREATE_ROLE,"Crear nuevos roles"
6886132a-5ce5-11f0-ac73-0256b145af91,READ_ROLE,"Ver informaci贸n de roles"
68861355-5ce5-11f0-ac73-0256b145af91,UPDATE_ROLE,"Actualizar roles"
6886139b-5ce5-11f0-ac73-0256b145af91,DELETE_ROLE,"Eliminar roles"
688613cc-5ce5-11f0-ac73-0256b145af91,ADMIN_PANEL,"Acceso al panel de administraci贸n"
688613f5-5ce5-11f0-ac73-0256b145af91,VIEW_REPORTS,"Ver reportes del sistema"
68861420-5ce5-11f0-ac73-0256b145af91,MANAGE_PERMISSIONS,"Gestionar permisos del sistema"
6ab72087-1241-4f97-9ea8-65466465c0e9,media_view,NULL
6ce3b79f-10a4-4ffb-a983-7734f44db336,panel_view,NULL
6dcf68ad-5d18-11f0-ac73-0256b145af91,CREATE_PRESCRIPTOR_TYPE,NULL
6dcf6aea-5d18-11f0-ac73-0256b145af91,READ_PRESCRIPTOR_TYPE,NULL
6dcf6b31-5d18-11f0-ac73-0256b145af91,UPDATE_PRESCRIPTOR_TYPE,NULL
6dcf6b60-5d18-11f0-ac73-0256b145af91,DELETE_PRESCRIPTOR_TYPE,NULL
6fbda269-c955-4e23-b2de-e774a5392910,approve_update,NULL
70833684-5cfb-11f0-ac73-0256b145af91,CREATE_PROGRAM,NULL
70835bf0-5cfb-11f0-ac73-0256b145af91,READ_PROGRAM,NULL
70835c83-5cfb-11f0-ac73-0256b145af91,UPDATE_PROGRAM,NULL
70835d9c-5cfb-11f0-ac73-0256b145af91,DELETE_PROGRAM,NULL
71f0f440-df35-45c3-8674-f1f2fdec5c11,media_admin,NULL
72b6f788-af5d-4a9c-b267-7ff6067677b7,program_view,NULL
73ae3387-5d16-11f0-ac73-0256b145af91,CREATE_STATE_PRESCRIPTOR,NULL
73ae35d4-5d16-11f0-ac73-0256b145af91,READ_STATE_PRESCRIPTOR,NULL
73ae361f-5d16-11f0-ac73-0256b145af91,UPDATE_STATE_PRESCRIPTOR,NULL
73ae3653-5d16-11f0-ac73-0256b145af91,DELETE_STATE_PRESCRIPTOR,NULL
8649b0ec-6df4-4e98-a526-eddc93090488,dashboard_manage,NULL
86b386ca-68e3-4f80-ac8a-e567408a98e0,program_admin,NULL
8899d12f-a26d-4b0c-b7ce-5bb7f4cd0f01,prescriptor_view,NULL
8dceb13f-e8ef-4020-829f-2427f3cbf267,leads_admin,NULL
93ab12d7-5f50-11f0-ac73-0256b145af91,update_prescriptor_commission,NULL
95510f5f-5dcc-11f0-ac73-0256b145af91,CREATE_NOTIFICATIONS,NULL
95515cd5-5dcc-11f0-ac73-0256b145af91,READ_NOTIFICATIONS,NULL
95516f3c-5dcc-11f0-ac73-0256b145af91,UPDATE_NOTIFICATIONS,NULL
95516fcd-5dcc-11f0-ac73-0256b145af91,DELETE_NOTIFICATIONS,NULL
97d9ec53-d052-4791-8bce-9b5caa217787,own_leads_delete,NULL
982d8afa-e5d8-4725-9c32-1deda51fea55,approve_view,NULL
98bebbe0-23f9-44e2-ad16-826b10cf1455,own_leads_manage,NULL
9d5f7801-cce5-4056-be5e-301be10d5d5f,dashboard_view,NULL
a608ce43-3967-4926-9ac3-46dfbd5bc81a,confidence_create,NULL
a7bc000f-fa28-4384-b8ce-52a49f1a4ab8,reports_manage,NULL
aadc8dbe-64fa-11f0-ac73-0256b145af91,view_dashboard_directive,NULL
ab6cae19-fec0-417d-9674-fcd802b2c622,own_read,NULL
acbf2b46-59ec-4e49-b9ad-77e7549444cc,notifications_view,NULL
approve_payments,"Puede aprobar pagos de comisiones",NULL
b10fa693-5d15-11f0-ac73-0256b145af91,CREATE_STATE_LEAD,NULL
b11049be-5d15-11f0-ac73-0256b145af91,READ_STATE_LEAD,NULL
b1104abc-5d15-11f0-ac73-0256b145af91,UPDATE_STATE_LEAD,NULL
b1104bdd-5d15-11f0-ac73-0256b145af91,DELETE_STATE_LEAD,NULL
b14cf38e-75d2-4286-a6b5-43fad197cece,confidence_delete,NULL
b2c07df5-5d16-11f0-ac73-0256b145af91,CREATE_STATE_USER,NULL
b2c0805d-5d16-11f0-ac73-0256b145af91,READ_STATE_USER,NULL
b2c080ab-5d16-11f0-ac73-0256b145af91,UPDATE_STATE_USER,NULL
b2c080e2-5d16-11f0-ac73-0256b145af91,DELETE_STATE_USER,NULL
bea06472-4a34-4c0d-a6c0-bc125f80ae3e,own_leads_update,NULL
c0040a7c-af54-45bc-ba62-4219d24451ec,own_update,NULL
c045ffa1-c6b6-4b6e-9702-69d378f8d236,payments_read,NULL
c24b3177-ce88-4575-8ce7-77834898c194,leads_manage,NULL
c37bb338-0731-47e8-a211-4de0fa73d0c4,media_manage,NULL
d07de01b-5d98-11f0-ac73-0256b145af91,CREATE_EDITION,NULL
d07de293-5d98-11f0-ac73-0256b145af91,READ_EDITION,NULL
d07de2e1-5d98-11f0-ac73-0256b145af91,UPDATE_EDITION,NULL
d07de314-5d98-11f0-ac73-0256b145af91,DELETE_EDITION,NULL
d10767e5-8cc3-4c6a-af61-6cf0240e45f0,prescriptor_commission_create,NULL
d43ec2f4-5f04-11f0-ac73-0256b145af91,READ_OWN_LEADS,NULL
dbfd09c0-5db7-11f0-ac73-0256b145af91,CREATE_MEDIA,NULL
dbfd4d59-5db7-11f0-ac73-0256b145af91,READ_MEDIA,NULL
dbfd4f28-5db7-11f0-ac73-0256b145af91,UPDATE_MEDIA,NULL
dbfd4f6e-5db7-11f0-ac73-0256b145af91,DELETE_MEDIA,NULL
df73b3aa-f7b7-41f0-8d85-6e34ef48e99b,own_leads_view,NULL
eb711c49-34fe-41b5-b778-214cb51cd9da,payments_create,NULL
f5c044f5-5fdf-11f0-ac73-0256b145af91,manage_payments,"Puede aprobar pagos de comisiones"
f829458e-389d-447f-8021-a5af5285363c,prescriptor_commission_admin,NULL
fa0af813-5d97-11f0-ac73-0256b145af91,CREATE_CONFIDENCE_LEVEL,NULL
fa0c2fd5-5d97-11f0-ac73-0256b145af91,READ_CONFIDENCE_LEVEL,NULL
fa0c324b-5d97-11f0-ac73-0256b145af91,UPDATE_CONFIDENCE_LEVEL,NULL
fa0c3294-5d97-11f0-ac73-0256b145af91,DELETE_CONFIDENCE_LEVEL,NULL
fa1ec890-f451-4de2-8e44-0b9c9c94e85c,dashboard_directive_admin,NULL
fc037a57-a534-496f-9250-4d57e43e63f4,own_view,NULL
fe3c0b7a-6e3b-4b66-8865-0cf20130fa81,notifications_admin,NULL
